SiteID,VisitID,Year,Species,Abundance,Sample_area,Source,n_obs,Presence,geometry,watershed_id,area,frac_forest,frac_urban,frac_agri,mean_temp,mean_ppt,mean_dem,rate,n_branch,p_branch,n_dam
st03820,st03820-1999,1999,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,1,1,"c(739539.204767605, 365683.306355268)",773,358.5539793303385,0.9790708311749865,0.004945572029921644,0.015700925600752827,4.80648299137082,1124.3412082922425,270.2104596752927,0.4382173089844384,108,0.3548144369971412,0
st03820,st03820-1999,1999,TRIBOLODON_SPP,14,NA,hfish_HSGK,1,1,"c(739539.204767605, 365683.306355268)",773,358.5539793303385,0.9790708311749865,0.004945572029921644,0.015700925600752827,4.80648299137082,1124.3412082922425,270.2104596752927,0.4382173089844384,108,0.3548144369971412,0
st03821,st03821-2001,2001,ACANTHOGOBIUS_LACTIPES,2,NA,hfish_HSGK,2,1,"c(739527.940793974, 365793.67097234)",773,358.5539793303385,0.9790708311749865,0.004945572029921644,0.015700925600752827,4.80648299137082,1124.3412082922425,270.2104596752927,0.4382173089844384,108,0.3548144369971412,0
st03821,st03821-2001,2001,COTTUS_AMBLYSTOMOPSIS,23,NA,hfish_HSGK,2,1,"c(739527.940793974, 365793.67097234)",773,358.5539793303385,0.9790708311749865,0.004945572029921644,0.015700925600752827,4.80648299137082,1124.3412082922425,270.2104596752927,0.4382173089844384,108,0.3548144369971412,0
st03821,st03821-2001,2001,GYMNOGOBIUS_CASTANEUS_COMPLEX,5,NA,hfish_HSGK,2,1,"c(739527.940793974, 365793.67097234)",773,358.5539793303385,0.9790708311749865,0.004945572029921644,0.015700925600752827,4.80648299137082,1124.3412082922425,270.2104596752927,0.4382173089844384,108,0.3548144369971412,0
st03821,st03821-2001,2001,LETHENTERON_SPP,6,NA,hfish_HSGK,2,1,"c(739527.940793974, 365793.67097234)",773,358.5539793303385,0.9790708311749865,0.004945572029921644,0.015700925600752827,4.80648299137082,1124.3412082922425,270.2104596752927,0.4382173089844384,108,0.3548144369971412,0
st03821,st03821-2001,2001,NOEMACHEILUS_BARBATULUS,4,NA,hfish_HSGK,2,1,"c(739527.940793974, 365793.67097234)",773,358.5539793303385,0.9790708311749865,0.004945572029921644,0.015700925600752827,4.80648299137082,1124.3412082922425,270.2104596752927,0.4382173089844384,108,0.3548144369971412,0
st03821,st03821-2001,2001,PUNGITIUS_SPP,4,NA,hfish_HSGK,2,1,"c(739527.940793974, 365793.67097234)",773,358.5539793303385,0.9790708311749865,0.004945572029921644,0.015700925600752827,4.80648299137082,1124.3412082922425,270.2104596752927,0.4382173089844384,108,0.3548144369971412,0
st03821,st03821-2001,2001,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,2,1,"c(739527.940793974, 365793.67097234)",773,358.5539793303385,0.9790708311749865,0.004945572029921644,0.015700925600752827,4.80648299137082,1124.3412082922425,270.2104596752927,0.4382173089844384,108,0.3548144369971412,0
st03821,st03821-2001,2001,TRIBOLODON_SPP,117,NA,hfish_HSGK,2,1,"c(739527.940793974, 365793.67097234)",773,358.5539793303385,0.9790708311749865,0.004945572029921644,0.015700925600752827,4.80648299137082,1124.3412082922425,270.2104596752927,0.4382173089844384,108,0.3548144369971412,0
st03822,st03822-1999,1999,LETHENTERON_SPP,2,NA,hfish_HSGK,2,1,"c(732391.900622971, 437306.396763861)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03822,st03822-1999,1999,NOEMACHEILUS_BARBATULUS,NA,NA,hfish_HSGK,2,1,"c(732391.900622971, 437306.396763861)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03822,st03822-1999,1999,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,NA,NA,hfish_HSGK,2,1,"c(732391.900622971, 437306.396763861)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03823,st03823-2003,2003,LETHENTERON_SPP,14,NA,hfish_HSGK,3,1,"c(730556.694583488, 455283.785299392)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03823,st03823-2003,2003,NOEMACHEILUS_BARBATULUS,51,NA,hfish_HSGK,3,1,"c(730556.694583488, 455283.785299392)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03823,st03823-2003,2003,ONCORHYNCHUS_MASOU_MASOU,15,NA,hfish_HSGK,3,1,"c(730556.694583488, 455283.785299392)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03823,st03823-2003,2003,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,40,NA,hfish_HSGK,3,1,"c(730556.694583488, 455283.785299392)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03826,st03826-2003,2003,LETHENTERON_SPP,3,NA,hfish_HSGK,3,1,"c(731114.362264842, 453000.654479969)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03826,st03826-2003,2003,NOEMACHEILUS_BARBATULUS,4,NA,hfish_HSGK,3,1,"c(731114.362264842, 453000.654479969)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03826,st03826-2003,2003,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,5,NA,hfish_HSGK,3,1,"c(731114.362264842, 453000.654479969)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03831,st03831-2000,2000,COTTUS_NOZAWAE,3,NA,hfish_HSGK,1,1,"c(732279.709135665, 450333.850618408)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03831,st03831-2000,2000,LETHENTERON_SPP,4,NA,hfish_HSGK,1,1,"c(732279.709135665, 450333.850618408)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03831,st03831-2000,2000,NOEMACHEILUS_BARBATULUS,11,NA,hfish_HSGK,1,1,"c(732279.709135665, 450333.850618408)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03831,st03831-2000,2000,ONCORHYNCHUS_MASOU_MASOU,2,NA,hfish_HSGK,1,1,"c(732279.709135665, 450333.850618408)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03831,st03831-2000,2000,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,5,NA,hfish_HSGK,1,1,"c(732279.709135665, 450333.850618408)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03835,st03835-2003,2003,COTTUS_NOZAWAE,6,NA,hfish_HSGK,4,1,"c(733069.171216024, 448965.903042084)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03836,st03836-1999,1999,LETHENTERON_SPP,4,NA,hfish_HSGK,1,1,"c(733057.884092765, 449076.188245735)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03836,st03836-1999,1999,NOEMACHEILUS_BARBATULUS,24,NA,hfish_HSGK,1,1,"c(733057.884092765, 449076.188245735)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03836,st03836-1999,1999,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,3,NA,hfish_HSGK,1,1,"c(733057.884092765, 449076.188245735)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03838,st03838-1999,1999,COTTUS_NOZAWAE,4,NA,hfish_HSGK,1,1,"c(733149.528186055, 448974.127620063)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03838,st03838-1999,1999,LETHENTERON_SPP,1,NA,hfish_HSGK,1,1,"c(733149.528186055, 448974.127620063)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03838,st03838-1999,1999,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,1,1,"c(733149.528186055, 448974.127620063)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03838,st03838-1999,1999,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,2,NA,hfish_HSGK,1,1,"c(733149.528186055, 448974.127620063)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03853,st03853-2003,2003,COTTUS_NOZAWAE,1,NA,hfish_HSGK,3,1,"c(735293.387040926, 439943.70017713)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03853,st03853-2003,2003,LETHENTERON_SPP,19,NA,hfish_HSGK,3,1,"c(735293.387040926, 439943.70017713)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03853,st03853-2003,2003,NOEMACHEILUS_BARBATULUS,4,NA,hfish_HSGK,3,1,"c(735293.387040926, 439943.70017713)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03853,st03853-2003,2003,ONCORHYNCHUS_MYKISS,11,NA,hfish_HSGK,3,1,"c(735293.387040926, 439943.70017713)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03853,st03853-2003,2003,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,3,1,"c(735293.387040926, 439943.70017713)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03881,st03881-1998,1998,LETHENTERON_SPP,18,NA,hfish_HSGK,1,1,"c(738046.95621016, 457389.685735335)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03881,st03881-1998,1998,NOEMACHEILUS_BARBATULUS,11,NA,hfish_HSGK,1,1,"c(738046.95621016, 457389.685735335)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03881,st03881-1998,1998,ONCORHYNCHUS_KETA,1,NA,hfish_HSGK,1,1,"c(738046.95621016, 457389.685735335)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03881,st03881-1998,1998,ONCORHYNCHUS_MASOU_MASOU,24,NA,hfish_HSGK,1,1,"c(738046.95621016, 457389.685735335)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03881,st03881-1998,1998,PHOXINUS_PERCNURUS_SACHALINENSIS,1,NA,hfish_HSGK,1,1,"c(738046.95621016, 457389.685735335)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03881,st03881-1998,1998,PUNGITIUS_SPP,10,NA,hfish_HSGK,1,1,"c(738046.95621016, 457389.685735335)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03881,st03881-1998,1998,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,6,NA,hfish_HSGK,1,1,"c(738046.95621016, 457389.685735335)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03882,st03882-2000,2000,LETHENTERON_SPP,9,NA,hfish_HSGK,2,1,"c(738230.236717379, 457185.712211673)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03882,st03882-2000,2000,NOEMACHEILUS_BARBATULUS,47,NA,hfish_HSGK,2,1,"c(738230.236717379, 457185.712211673)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03882,st03882-2000,2000,ONCORHYNCHUS_MASOU_MASOU,117,NA,hfish_HSGK,2,1,"c(738230.236717379, 457185.712211673)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03882,st03882-2000,2000,PHOXINUS_PERCNURUS_SACHALINENSIS,8,NA,hfish_HSGK,2,1,"c(738230.236717379, 457185.712211673)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03882,st03882-2000,2000,PUNGITIUS_SPP,19,NA,hfish_HSGK,2,1,"c(738230.236717379, 457185.712211673)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03882,st03882-2000,2000,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,24,NA,hfish_HSGK,2,1,"c(738230.236717379, 457185.712211673)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03882,st03882-2000,2000,TRIBOLODON_SPP,4,NA,hfish_HSGK,2,1,"c(738230.236717379, 457185.712211673)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03884,st03884-2000,2000,LETHENTERON_SPP,21,NA,hfish_HSGK,1,1,"c(738321.880561212, 457083.727005285)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03884,st03884-2000,2000,NOEMACHEILUS_BARBATULUS,44,NA,hfish_HSGK,1,1,"c(738321.880561212, 457083.727005285)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03884,st03884-2000,2000,ONCORHYNCHUS_MASOU_MASOU,42,NA,hfish_HSGK,1,1,"c(738321.880561212, 457083.727005285)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03884,st03884-2000,2000,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,11,NA,hfish_HSGK,1,1,"c(738321.880561212, 457083.727005285)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03885,st03885-2000,2000,LETHENTERON_SPP,3,NA,hfish_HSGK,2,1,"c(738493.793840416, 456990.027370494)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03885,st03885-2000,2000,NOEMACHEILUS_BARBATULUS,31,NA,hfish_HSGK,2,1,"c(738493.793840416, 456990.027370494)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03885,st03885-2000,2000,ONCORHYNCHUS_MASOU_MASOU,73,NA,hfish_HSGK,2,1,"c(738493.793840416, 456990.027370494)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03885,st03885-2000,2000,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,27,NA,hfish_HSGK,2,1,"c(738493.793840416, 456990.027370494)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03886,st03886-2000,2000,COTTUS_NOZAWAE,1,NA,hfish_HSGK,2,1,"c(738734.594408419, 457014.886377025)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03886,st03886-2000,2000,LETHENTERON_SPP,1,NA,hfish_HSGK,2,1,"c(738734.594408419, 457014.886377025)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03886,st03886-2000,2000,NOEMACHEILUS_BARBATULUS,31,NA,hfish_HSGK,2,1,"c(738734.594408419, 457014.886377025)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03886,st03886-2000,2000,ONCORHYNCHUS_MASOU_MASOU,20,NA,hfish_HSGK,2,1,"c(738734.594408419, 457014.886377025)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03886,st03886-2000,2000,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,7,NA,hfish_HSGK,2,1,"c(738734.594408419, 457014.886377025)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03887,st03887-1998,1998,COTTUS_NOZAWAE,5,NA,hfish_HSGK,1,1,"c(738998.17217429, 456819.219568725)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03887,st03887-1998,1998,LETHENTERON_SPP,1,NA,hfish_HSGK,1,1,"c(738998.17217429, 456819.219568725)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03887,st03887-1998,1998,NOEMACHEILUS_BARBATULUS,58,NA,hfish_HSGK,1,1,"c(738998.17217429, 456819.219568725)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03887,st03887-1998,1998,ONCORHYNCHUS_MASOU_MASOU,34,NA,hfish_HSGK,1,1,"c(738998.17217429, 456819.219568725)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03887,st03887-1998,1998,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,32,NA,hfish_HSGK,1,1,"c(738998.17217429, 456819.219568725)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03888,st03888-2000,2000,COTTUS_NOZAWAE,4,NA,hfish_HSGK,1,1,"c(739089.831312243, 456717.24365246)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03888,st03888-2000,2000,NOEMACHEILUS_BARBATULUS,18,NA,hfish_HSGK,1,1,"c(739089.831312243, 456717.24365246)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03888,st03888-2000,2000,ONCORHYNCHUS_MASOU_MASOU,15,NA,hfish_HSGK,1,1,"c(739089.831312243, 456717.24365246)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03888,st03888-2000,2000,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,9,NA,hfish_HSGK,1,1,"c(739089.831312243, 456717.24365246)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03889,st03889-2000,2000,COTTUS_NOZAWAE,1,NA,hfish_HSGK,1,1,"c(739364.823086113, 456411.322129171)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03889,st03889-2000,2000,LETHENTERON_SPP,2,NA,hfish_HSGK,1,1,"c(739364.823086113, 456411.322129171)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03889,st03889-2000,2000,NOEMACHEILUS_BARBATULUS,18,NA,hfish_HSGK,1,1,"c(739364.823086113, 456411.322129171)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03889,st03889-2000,2000,ONCORHYNCHUS_MASOU_MASOU,17,NA,hfish_HSGK,1,1,"c(739364.823086113, 456411.322129171)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03889,st03889-2000,2000,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,18,NA,hfish_HSGK,1,1,"c(739364.823086113, 456411.322129171)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03891,st03891-1998,1998,COTTUS_NOZAWAE,6,NA,hfish_HSGK,1,1,"c(741462.038433364, 453396.312522173)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03891,st03891-1998,1998,LETHENTERON_SPP,1,NA,hfish_HSGK,1,1,"c(741462.038433364, 453396.312522173)",538,1096.0501770700807,0.903435447028791,0.013188350669310225,0.08126655514110567,5.038198544352632,997.8467649340977,302.4555840069807,0.4536729641501559,387,0.3647095379671547,0
st03892,st03892-2000,2000,GYMNOGOBIUS_UROTAENIA,3,NA,hfish_HSGK,1,1,"c(739646.161037028, 470927.358538406)",415,124.47331727558873,0.5828698171077291,0.015389227273600238,0.3956060946677456,5.887051846748863,871.3745729772128,117.90607931893362,0.354179808641356,36,0.2982512244833564,0
st03892,st03892-2000,2000,LETHENTERON_SPP,16,NA,hfish_HSGK,1,1,"c(739646.161037028, 470927.358538406)",415,124.47331727558873,0.5828698171077291,0.015389227273600238,0.3956060946677456,5.887051846748863,871.3745729772128,117.90607931893362,0.354179808641356,36,0.2982512244833564,0
st03892,st03892-2000,2000,NOEMACHEILUS_BARBATULUS,30,NA,hfish_HSGK,1,1,"c(739646.161037028, 470927.358538406)",415,124.47331727558873,0.5828698171077291,0.015389227273600238,0.3956060946677456,5.887051846748863,871.3745729772128,117.90607931893362,0.354179808641356,36,0.2982512244833564,0
st03892,st03892-2000,2000,ONCORHYNCHUS_MASOU_MASOU,25,NA,hfish_HSGK,1,1,"c(739646.161037028, 470927.358538406)",415,124.47331727558873,0.5828698171077291,0.015389227273600238,0.3956060946677456,5.887051846748863,871.3745729772128,117.90607931893362,0.354179808641356,36,0.2982512244833564,0
st03892,st03892-2000,2000,RHINOGOBIUS_SPP,37,NA,hfish_HSGK,1,1,"c(739646.161037028, 470927.358538406)",415,124.47331727558873,0.5828698171077291,0.015389227273600238,0.3956060946677456,5.887051846748863,871.3745729772128,117.90607931893362,0.354179808641356,36,0.2982512244833564,0
st03892,st03892-2000,2000,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,2,NA,hfish_HSGK,1,1,"c(739646.161037028, 470927.358538406)",415,124.47331727558873,0.5828698171077291,0.015389227273600238,0.3956060946677456,5.887051846748863,871.3745729772128,117.90607931893362,0.354179808641356,36,0.2982512244833564,0
st03892,st03892-2000,2000,TRIBOLODON_SPP,19,NA,hfish_HSGK,1,1,"c(739646.161037028, 470927.358538406)",415,124.47331727558873,0.5828698171077291,0.015389227273600238,0.3956060946677456,5.887051846748863,871.3745729772128,117.90607931893362,0.354179808641356,36,0.2982512244833564,0
st03892,st03892-2000,2000,TRIDENTIGER_BREVISPINIS,22,NA,hfish_HSGK,1,1,"c(739646.161037028, 470927.358538406)",415,124.47331727558873,0.5828698171077291,0.015389227273600238,0.3956060946677456,5.887051846748863,871.3745729772128,117.90607931893362,0.354179808641356,36,0.2982512244833564,0
st03894,st03894-1999,1999,GYMNOGOBIUS_UROTAENIA,4,NA,hfish_HSGK,3,1,"c(740012.301175007, 470519.564482315)",415,124.47331727558873,0.5828698171077291,0.015389227273600238,0.3956060946677456,5.887051846748863,871.3745729772128,117.90607931893362,0.354179808641356,36,0.2982512244833564,0
